boundary_mode,ci95_high,ci95_low,horizon,layer,mean,metric,model,n_problems
natural,1.4863835376791266,1.4504502474154088,1,16,1.4679859716426702,cos_score,B2,100
natural,2.930481138095401,2.737391150786317,1,16,2.834606716635047,normalized_mse,B2,100
natural,6.745308088928032,6.382760415285328,2,16,6.566106046275828,normalized_mse,B2,100
natural,13.792020542046389,13.021206111937513,3,16,13.406935630059749,normalized_mse,B2,98
natural,34.044392788600014,32.099811118587375,5,16,33.06661428411727,normalized_mse,B2,94
natural,0.8451153633275438,0.8315594278787147,1,16,0.8382836324187715,perp_score,B2,100
natural,1.4865625879890005,1.4419926226960582,1,20,1.4636187645203895,cos_score,B2,100
natural,2.47871345582764,2.2755905548272337,1,20,2.3769565635421093,normalized_mse,B2,100
natural,5.581996778774005,5.208684928116392,2,20,5.395816470192188,normalized_mse,B2,100
natural,11.581306533860857,10.760917710950046,3,20,11.171949348869992,normalized_mse,B2,98
natural,28.667712080556996,26.58494362713158,5,20,27.6166610662315,normalized_mse,B2,94
natural,0.8441600036922631,0.8276866251567849,1,20,0.8358136630020293,perp_score,B2,100
natural,1.4894508491735174,1.4400536512971973,1,24,1.4638712403562926,cos_score,B2,100
natural,2.152858960957119,1.948685959197983,1,24,2.0498637732891076,normalized_mse,B2,100
natural,4.758510034780454,4.394339187652446,2,24,4.576940031271719,normalized_mse,B2,100
natural,9.995773299053717,9.159669835086873,3,24,9.574894060368136,normalized_mse,B2,98
natural,24.916671453054505,22.751319736430652,5,24,23.825177499772344,normalized_mse,B2,94
natural,0.8435996772792426,0.8256605791899694,1,24,0.8345277005627889,perp_score,B2,100
natural,1.4857180016722025,1.4345043784159086,1,28,1.4592061932208267,cos_score,B2,100
natural,2.0387479947223675,1.8280536665340075,1,28,1.9319160468811674,normalized_mse,B2,100
natural,4.368588944110688,4.022795199177325,2,28,4.196233232935785,normalized_mse,B2,100
natural,9.171028587829571,8.326570090614489,3,28,8.742651771974566,normalized_mse,B2,98
natural,22.422224422348943,20.3275461204079,5,28,21.368382780511816,normalized_mse,B2,94
natural,0.8463530896179778,0.8283492879586943,1,28,0.837281850706284,perp_score,B2,100
natural,1.4823655084271923,1.4266289308013276,1,32,1.4537103586501425,cos_score,B2,100
natural,1.7604822488858591,1.5659976717171762,1,32,1.6636449423160833,normalized_mse,B2,100
natural,3.795050630379861,3.439878696115236,2,32,3.6187344283593283,normalized_mse,B2,100
natural,8.055193102844122,7.206336021575106,3,32,7.632200695626639,normalized_mse,B2,98
natural,20.090958520815022,17.89292261624349,5,32,18.980699243119666,normalized_mse,B2,94
natural,0.8383025819395757,0.8189643278698793,1,32,0.828532943490004,perp_score,B2,100
natural,1.0072301976930922,1.003094326216932,0,-1,1.005202722956308,layer_smoothness,C,100
natural,1.5132423055503887,1.461327435935125,1,4,1.4865978236092243,cos_score,C,100
natural,3.1410487734112826,2.760495458884172,1,4,2.9529982709699074,normalized_mse,C,100
natural,6.457726867168552,5.793015093870462,2,4,6.130138498880463,normalized_mse,C,100
natural,13.81283538869224,12.304843781459203,3,4,13.064154881179038,normalized_mse,C,98
natural,34.03059536271566,30.445068682793668,5,4,32.26762364040201,normalized_mse,C,94
natural,0.8383864246978244,0.8165864061853368,1,4,0.827384886841196,perp_score,C,100
natural,1.5015774007390876,1.4663746134663502,1,8,1.4837749092403913,cos_score,C,100
natural,3.325404244161417,3.0676894085660575,1,8,3.1985581212817387,normalized_mse,C,100
natural,7.527338287848408,7.049996571412538,2,8,7.290475118603525,normalized_mse,C,100
natural,15.476099026946825,14.427881809488706,3,8,14.956902893326545,normalized_mse,C,98
natural,37.98945215233771,35.550610642050756,5,8,36.79663211966114,normalized_mse,C,94
natural,0.8440593636361283,0.8301212397377494,1,8,0.837157815741647,perp_score,C,100
natural,1.4895268013713454,1.457191871252802,1,12,1.4730461708122653,cos_score,C,100
natural,3.265237270194609,3.0546575147866797,1,12,3.1612591373523027,normalized_mse,C,100
natural,7.4375164113012975,7.0652498836234905,2,12,7.2581260457294015,normalized_mse,C,100
natural,15.113100666481493,14.309395938232207,3,12,14.714486221559703,normalized_mse,C,98
natural,36.98448736837961,35.07041457039801,5,12,36.03996846612085,normalized_mse,C,94
natural,0.844772873675737,0.8327663213942851,1,12,0.8387887193584898,perp_score,C,100
